Cases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,4,4,5,6,6,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,25,25,25,25,26,26,26,26,26,27,27,27,27,27,27,27,27,27,29,29,29,29,29,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,34,34,34,34,34,34,34,34,36,36,37,40,40,40,40,40,40,43,43,43,43,43,43,43,44,44,44,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,51,51,51,52,55,55,64,65,65,69,72,78,81,83,83,84,85,89,92,92,92,108,117,118,119,122,122,130,135,151,160,168,175,182,187,201,221,235,245,245,249,257,273,285,296,298,298,305,310,313,318,329,329,333,333,334,343,347,347,349,353,360,360,377,378,382,390,395,395,409,433,441,454,464,464,469,504,528,541,553,553,565,565,571,573,576,584,584,591,591,595,600,601,620,623,623,623,630,638,645,654,654,654,654,688,700,716,731,731,731,746,772,779,787,799,799,799,810,823,835,846,859,859,859,882,922,963,982,990,990,990,1039,1070,1095,1116,1129,1129,1129,1188,1292,1311,1311,1332,1332,1332,1456,1456,1456,1542,1582,1582,1582,1621,1663,1746,1774,1774,1813,1831,1876,1876,1917,1937,1969,1969,1969,1969,1969,2182,2249,2249,2249,2249,2306,2437,2437,2610,2611,2611,2611,2930,3134,3404,3404,3995,4499,4996,5472,5996,6453,7083,7083,7871,7871,8025,8790,9014,9256,9407,9485,9485,9823,10028,10157,10359,10533,10627,10662,10707,10821,10821,10821,10821,10821,10821,10821,10821,10821,11333,11409,11409,11409,11428,11428,11428,11547,11547,11565,11565,11581,11581,11645,11689,11715,11715,11715,11715,11747,11759,11778,11806,11806,11806,11810,11825,11832,11849,11856,11856,11856,11879,11895,11901,11915,11926,11926,11926,11936,11951,11952,11953,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971,11971
Deaths,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,9,10,10,12,12,12,12,13,16,16,16,16,16,18,18,18,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,4,4,3,4,4,8,8,8,8,8,8,8,7,8,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,6,6,6,6,7,7,7,7,7,7,6,6,6,6,6,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,4,7,7,7,7,6,6,9,9,9,9,9,3,3,4,4,4,9,9,9,9,9,9,9,10,10,10,10,10,9,9,9,1,0,0,0,0,1,1,1,1,1,2,5,5,13,14,14,18,20,26,29,30,30,26,26,30,31,31,31,37,39,40,41,44,44,46,48,61,60,67,64,71,59,70,86,99,103,103,98,89,102,79,89,86,86,87,69,70,65,76,76,74,74,75,47,49,49,40,44,51,51,68,69,73,51,54,54,47,71,79,92,102,102,107,142,141,154,155,155,167,167,130,124,127,80,71,78,72,58,52,47,66,60,60,50,47,47,35,36,36,36,36,59,71,75,90,90,90,93,81,75,83,76,76,76,69,66,68,79,83,69,69,74,102,129,130,120,120,120,155,180,179,200,167,167,167,226,281,300,300,321,321,321,300,300,300,386,321,321,321,202,232,315,254,254,293,305,270,270,249,209,233,233,233,233,233,307,374,374,374,374,291,275,275,406,346,346,346,604,718,988,912,1233,1737,2234,2709,3233,3690,4320,4320,5107,5107,5261,6026,6250,6491,6642,6720,6720,7058,7263,7392,7593,7767,7861,7896,7941,8054,8054,8054,8054,8054,8054,8054,8054,8054,8565,8641,8641,8641,8660,8658,8657,8776,8774,8792,8792,8808,8807,8868,8912,8938,8938,8938,8936,8968,8980,8999,9025,9025,9025,9029,9044,9051,9068,9075,9075,9075,9098,9114,9120,9134,9145,9145,9145,9155,9169,9170,9171,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189,9189
        

